username,rating,review_text,date,likes,comments,viewing_type,user_liked
pelikulastudent,9,"aside from the surprising good performance of jericho rosales as the titular quezon — one who i suspect must have had significant work and training done, in the way he embodied this role — i have to sing praises for the women in this film. in fact, the reason this could not get a full 5-star rating was because i felt the talent of the likes of ana abad santos were wasted as secondary characters - who by the way…",2025-10-15,15,0,watch,False
dicotalvarado,9,"A pretty compelling dissection of the messiness of politics. Mind you there's some bits here I would have loved to have seen pared down-- some speeches here often read as plain and didactic as thesis statements and some visuals come across as painfully obvious. There's a lot of reiteration of the theme of games being played here in the pull for power, even down to, in one scene, a clear chessboard referenced in both dialogue and image in a moment of Quezon's play for power and assembly of political pieces. And to be honest, the whole idea of politics being a game is something that simply comes across as trite (I mean, there is already a biopic out there that exists called Quezon's Game).At the same time, you have to admire the ambition of just implementing those ideas so clearly on levels of craft and storytelling. On the whole this is a sumptuously put together film that manages to make a whole lot of talking deeply delightful. This is especially remarkable considering that A. Dialogue-heavy films can easily bore if pulled off improperly and B. Quezon as a person is a character that, in actuality, should come across as deeply uncompelling due to how awful he actually is as a person-- which the film does not shy away from. To tackle the former, some truly astounding filmmaking is on full display here, really playfully swinging that camera and injecting a constant sense of energy through the movement of visuals. And for the latter, this is simply a sharp, wise, and surprisingly comedic script that really sells in its details. Manuel Quezon ultimately is a mess of a human being, but the film really has a lot of fun examining how this man claimed power instead of resigning to singing praises on who this powerful person is. It becomes truly engaging, even clever as a film that dissects a man who is gifted and unmatched at negotiation and talking but ultimately is still acknowledged as deeply problematic. Other than that, the performances here really do a lot of heavy-lifting as well. Rosales makes a full meal of the material, really exuding effortless and entertaining charm. Confiado controls the screen whenever he appears. Ultimately, this is simply a delight to watch through and through. Which is pretty astounding for a film that is essentially just about a bunch of politicians bickering. Hey, tale as old as time.",2025-10-15,13,0,watch,True
cussyssuc,8,cong tv tuta ng mga tuta,2025-10-15,1,0,watch,False
christian_davao,8,"Quezon (Jerrold Tarog, 2025) culminates the Bayani Trilogy that started with Heneral Luna and Goyo: Ang Batang Heneral. The trilogy examines three historical (and controversial) figures who helped in fleshing out our concept of a nation under tyrannical colonial rule. In this film, Manuel L. Quezon comes alive as a fierce politician who would stop at nothing to fulfill his ambition which is not to serve but to lead. He destroyed reputations and livelihoods of opponents and critics and possible nurtured the budding seeds of patronage politics which is still practiced contemporaneously. He loved the limelight (at some point, even literally), thrived in public attention, and treated the people in his circle depending on how useful they would be for his advancement. Public service is immaterial as long as benefits come pouring in.Jericho Rosales played Quezon with such aplomb and vigor that you couldn't help but be irritated at his antics. He is good. I had initial reservations when he was cast but I realized he was a good fit and he played the role well. He owns the screen every time he is on which could be reminiscent of how the real Quezon chews the scenery whenever he could. The film is a good reminder of how devious politicians could be and how easily can we be blinded by adoration even if we should have known better. If anything, this film posits that politicians come and go but our country remains and therefore, our faith should be placed on people who would serve it the best. Rating: 4/5",2025-10-15,1,0,watch,False
naaureen,10,I LOVE IT,2025-10-15,1,0,watch,True
jansol,8,"The finale (or is it?) to Jerrold Tarog’s ongoing thesis on what it means to be a national hero cleverly frames the retelling of the titular character’s life as a film within a film, one that’s purposefully laden with creative license and narrative freedom — blending truth and fiction to get its themes across (or, depending on your politics, to serve as propaganda or a fluff piece). It’s fitting, then, that the final confrontation between the real-life character and the fictional surrogate who’s been our audience stand-in since the start of this interconnected project takes place inside a movie theater — the very medium through which myths are made.The film — and its film-within-the-film (yes, it gets that meta) — traces Quezon’s journey from his beginnings as part of the revolutionary army, to his days as a lawyer of the people, to his rise from local town governor to the first president of an autonomous Philippine government, free from direct foreign control. Each retelling presents not so much the man himself, but how he wanted to be remembered: as a patriot, a reformist, a visionary — or perhaps just a man intoxicated by the idea of power.We see a Quezon who thirsts not only for independence but also for control — and at times, for affairs and questionable advances — justifying the bending of truths and the moral grayness of politics as necessary evils to “effect real change.” He preaches independence to a populace not yet aware of what it truly means, wielding the idea as a political tool. Even when confronted by findings that autonomy may have come too soon — that corruption and cronyism were inevitable — he presses on, clinging to power in the name of progress.The production design is remarkable, a clear step up in scale and ambition — grand, intricate, and indicative of a much higher budget. Tarog’s decision to divide the film into cinematic “chapters” gives it an epic sweep, though it also makes the storytelling feel jumpy at times, leaving certain emotional and narrative threads unresolved. The script leans a bit too heavily on exposition, and the occasional bursts of humor sometimes undercut the otherwise serious tone.Still, Quezon (2025) succeeds where it matters most: in driving home its central theme — that our so-called national heroes, for all their grandeur and idealism, were also deeply flawed, morally ambiguous men shaped by ambition and compromise. It leaves us with a haunting question that lingers long after the credits roll:Are our political leaders — past and present — truly heroes, or simply the kind of villains we’ve learned to celebrate?",2025-10-15,1,0,watch,False
andreifab,7,"Script was too preachy, didactic, and Araling Panlipunan coded. Gwapo ni Jericho.",2025-10-15,1,0,watch,False
edzelr,8,"Quezon closes the Bayaniverse trilogy with a dark third act leaving the viewers to ponder the lessons of history and how the game of politics is being played, realizing that the pursuit of power can corrupt and victimizes everyone. The mini Quezon campaign movie was a stroke of genius, and becomes a distinct factor deviating from the first two films (Luna and Goyo). Jericho Rosales, Mon Confiado, Iain Glen and the whole cast deliver remarkable performances. Congrats to TBA studios and director Jerrold Tarrog for concluding this trilogy.",2025-10-15,2,0,watch,False
reign_db,9,sumikat na si susan.,2025-10-15,3,0,watch,True
porthwenny_,9,lakas talaga ni CongTV 'no matagal na pala 'to malala pumili ng susuportahan hahaha,2025-10-15,113,1,watch,True
